brand,name,rarity,item_type,card_number,set_code,psa10_price,min_price,souba,note,url,apparel_id,product_number,priced_at,ask_price,official_name,mintore_name
ドラゴンボール,トランクス :GT,C,single,HG6-16,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/265993,265993,SDBH-TCG-HG6-16,2026-09-23 08:47,,トランクス :GT C [HG6-16](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),トランクス: GT C [HG6-16]
ドラゴンボール,ミスター・サタン :GT,C,single,HG6-17,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/265994,265994,SDBH-TCG-HG6-17,2026-09-24 08:52,,ミスター・サタン :GT C [HG6-17](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ミスター・サタン: GT C [HG6-17]
ドラゴンボール,ミスター・ブウ,C,single,HG6-18,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/265995,265995,SDBH-TCG-HG6-18,2026-09-18 08:47,,ミスター・ブウ C [HG6-18](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ミスター・ブウ C [HG6-18]
ドラゴンボール,パン,C,single,HG6-19,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/265996,265996,SDBH-TCG-HG6-19,2026-09-19 08:48,,パン C [HG6-19](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),パン C [HG6-19]
ドラゴンボール,ウーブ :青年期,R,single,HG6-20,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/265997,265997,SDBH-TCG-HG6-20,2026-09-20 08:47,,ウーブ :青年期 R [HG6-20](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ウーブ: 青年期 R [HG6-20]
ドラゴンボール,ベジータベビー,C,single,HG6-21,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/265998,265998,SDBH-TCG-HG6-21,2026-09-21 08:47,,ベジータベビー C [HG6-21](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ベジータベビー C [HG6-21]
ドラゴンボール,スーパーベビー2,SR,single,HG6-22,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/265999,265999,SDBH-TCG-HG6-22,2026-09-22 08:48,,スーパーベビー2 SR [HG6-22](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),スーパーベビー2 SR [HG6-22]
ドラゴンボール,孫悟空,SR,single,HG6-23,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266000,266000,SDBH-TCG-HG6-23,2026-09-23 08:47,,孫悟空 SR [HG6-23](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),孫悟空 SR [HG6-23]
ドラゴンボール,ベジータ,SR,single,HG6-24,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266001,266001,SDBH-TCG-HG6-24,2026-09-24 08:52,,ベジータ SR [HG6-24](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ベジータ SR [HG6-24]
ドラゴンボール,ベジータ :幼年期,C,single,HG6-25,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266002,266002,SDBH-TCG-HG6-25,2026-09-18 08:47,,ベジータ :幼年期 C [HG6-25](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ベジータ: 幼年期 C [HG6-25]
ドラゴンボール,ベジータ :幼年期,SR,single,HG6-26,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266003,266003,SDBH-TCG-HG6-26,2026-09-19 08:48,,ベジータ :幼年期 SR [HG6-26](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ベジータ: 幼年期 SR [HG6-26]
ドラゴンボール,ナッパ :青年期,C,single,HG6-27,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266004,266004,SDBH-TCG-HG6-27,2026-09-20 08:47,,ナッパ :青年期 C [HG6-27](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ナッパ: 青年期 C [HG6-27]
ドラゴンボール,ナッパ :青年期,R,single,HG6-28,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266005,266005,SDBH-TCG-HG6-28,2026-09-21 08:47,,ナッパ :青年期 R [HG6-28](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ナッパ: 青年期 R [HG6-28]
ドラゴンボール,ナッパ,C,single,HG6-29,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266006,266006,SDBH-TCG-HG6-29,2026-09-22 08:48,,ナッパ C [HG6-29](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ナッパ C [HG6-29]
ドラゴンボール,ラディッツ,C,single,HG6-30,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266007,266007,SDBH-TCG-HG6-30,2026-09-23 08:47,,ラディッツ C [HG6-30](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ラディッツ C [HG6-30]
ドラゴンボール,キュイ,C,single,HG6-31,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266008,266008,SDBH-TCG-HG6-31,2026-09-24 08:52,,キュイ C [HG6-31](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),キュイ C [HG6-31]
ドラゴンボール,キュイ,R,single,HG6-32,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266009,266009,SDBH-TCG-HG6-32,2026-09-18 08:47,,キュイ R [HG6-32](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),キュイ R [HG6-32]
ドラゴンボール,ギニュー,R,single,HG6-33,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266010,266010,SDBH-TCG-HG6-33,2026-09-19 08:48,,ギニュー R [HG6-33](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ギニュー R [HG6-33]
ドラゴンボール,ザーボン,R,single,HG6-34,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266011,266011,SDBH-TCG-HG6-34,2026-09-20 08:47,,ザーボン R [HG6-34](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ザーボン R [HG6-34]
ドラゴンボール,ザーボン,R,single,HG6-35,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266012,266012,SDBH-TCG-HG6-35,2026-09-21 08:47,,ザーボン R [HG6-35](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ザーボン R [HG6-35]
ドラゴンボール,ドドリア,C,single,HG6-36,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266013,266013,SDBH-TCG-HG6-36,2026-09-22 08:48,,ドドリア C [HG6-36](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ドドリア C [HG6-36]
ドラゴンボール,フリーザ,UR,single,HG6-37,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266014,266014,SDBH-TCG-HG6-37,2026-09-23 08:47,,フリーザ UR [HG6-37](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),フリーザ UR [HG6-37]
ドラゴンボール,クウラ,UR,single,HG6-38,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266015,266015,SDBH-TCG-HG6-38,2026-09-24 08:52,,クウラ UR [HG6-38](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),クウラ UR [HG6-38]
ドラゴンボール,サウザー,R,single,HG6-39,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266016,266016,SDBH-TCG-HG6-39,2026-09-18 08:47,,サウザー R [HG6-39](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),サウザー R [HG6-39]
ドラゴンボール,ドーレ,R,single,HG6-40,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266017,266017,SDBH-TCG-HG6-40,2026-09-19 08:48,,ドーレ R [HG6-40](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ドーレ R [HG6-40]
ドラゴンボール,ネイズ,R,single,HG6-41,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266018,266018,SDBH-TCG-HG6-41,2026-09-20 08:47,,ネイズ R [HG6-41](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ネイズ R [HG6-41]
ドラゴンボール,コルド大王,SR,single,HG6-42,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266019,266019,SDBH-TCG-HG6-42,2026-09-21 08:47,,コルド大王 SR [HG6-42](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),コルド大王 SR [HG6-42]
ドラゴンボール,チルド,R,single,HG6-43,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266020,266020,SDBH-TCG-HG6-43,2026-09-22 08:48,,チルド R [HG6-43](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),チルド R [HG6-43]
ドラゴンボール,ブロリー,SR,single,HG6-44,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266021,266021,SDBH-TCG-HG6-44,2026-09-23 08:47,,ブロリー SR [HG6-44](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ブロリー SR [HG6-44]
ドラゴンボール,ブロリー,UR,single,HG6-45,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266022,266022,SDBH-TCG-HG6-45,2026-09-24 08:52,,ブロリー UR [HG6-45](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ブロリー UR [HG6-45]
ドラゴンボール,ゴテンクス,R,single,HG6-46,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266023,266023,SDBH-TCG-HG6-46,2026-09-18 08:47,,ゴテンクス R [HG6-46](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ゴテンクス R [HG6-46]
ドラゴンボール,ベジット,SR,single,HG6-47,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266024,266024,SDBH-TCG-HG6-47,2026-09-19 08:48,,ベジット SR [HG6-47](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ベジット SR [HG6-47]
ドラゴンボール,ターレス,R,single,HG6-48,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266025,266025,SDBH-TCG-HG6-48,2026-09-20 08:47,,ターレス R [HG6-48](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ターレス R [HG6-48]
ドラゴンボール,バーダック,C,single,HG6-49,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266026,266026,SDBH-TCG-HG6-49,2026-09-21 08:47,,バーダック C [HG6-49](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),バーダック C [HG6-49]
ドラゴンボール,バーダック,SR,single,HG6-50,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266027,266027,SDBH-TCG-HG6-50,2026-09-22 08:48,,バーダック SR [HG6-50](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),バーダック SR [HG6-50]
ドラゴンボール,トーマ,R,single,HG6-51,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266028,266028,SDBH-TCG-HG6-51,2026-09-23 08:47,,トーマ R [HG6-51](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),トーマ R [HG6-51]
ドラゴンボール,トーマ,C,single,HG6-52,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266029,266029,SDBH-TCG-HG6-52,2026-09-24 08:52,,トーマ C [HG6-52](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),トーマ C [HG6-52]
ドラゴンボール,セリパ,SR,single,HG6-53,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266030,266030,SDBH-TCG-HG6-53,2026-09-18 08:47,,セリパ SR [HG6-53](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),セリパ SR [HG6-53]
ドラゴンボール,セリパ,C,single,HG6-54,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266031,266031,SDBH-TCG-HG6-54,2026-09-19 08:48,,セリパ C [HG6-54](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),セリパ C [HG6-54]
ドラゴンボール,トテッポ,R,single,HG6-55,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266032,266032,SDBH-TCG-HG6-55,2026-09-20 08:47,,トテッポ R [HG6-55](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),トテッポ R [HG6-55]
ドラゴンボール,トテッポ,C,single,HG6-56,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266033,266033,SDBH-TCG-HG6-56,2026-09-21 08:47,,トテッポ C [HG6-56](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),トテッポ C [HG6-56]
ドラゴンボール,パンブーキン,R,single,HG6-57,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266034,266034,SDBH-TCG-HG6-57,2026-09-22 08:48,,パンブーキン R [HG6-57](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),パンブーキン R [HG6-57]
ドラゴンボール,パンブーキン,C,single,HG6-58,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266035,266035,SDBH-TCG-HG6-58,2026-09-23 08:47,,パンブーキン C [HG6-58](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),パンブーキン C [HG6-58]
ドラゴンボール,バーダック,UR,single,HG6-SEC,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266036,266036,SDBH-TCG-HG6-SEC,2026-09-24 08:52,,バーダック UR [HG6-SEC](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),バーダック UR [HG6-SEC]
ドラゴンボール,孫悟空 :GT,CP,single,HG6-CP1,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266037,266037,SDBH-TCG-HG6-CP1,2026-09-18 08:47,,孫悟空 :GT CP [HG6-CP1](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),孫悟空: GT CP [HG6-CP1]
ドラゴンボール,孫悟空 :GT,CP,single,HG6-CP2,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266038,266038,SDBH-TCG-HG6-CP2,2026-09-19 08:48,,孫悟空 :GT CP [HG6-CP2](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),孫悟空: GT CP [HG6-CP2]
ドラゴンボール,孫悟飯 :幼年期,CP,single,HG6-CP3,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266039,266039,SDBH-TCG-HG6-CP3,2026-09-20 08:47,,孫悟飯 :幼年期 CP [HG6-CP3](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),孫悟飯: 幼年期 CP [HG6-CP3]
ドラゴンボール,ベジータ,CP,single,HG6-CP4,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266040,266040,SDBH-TCG-HG6-CP4,2026-09-21 08:47,,ベジータ CP [HG6-CP4](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ベジータ CP [HG6-CP4]
ドラゴンボール,ベジータ,CP,single,HG6-CP5,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266041,266041,SDBH-TCG-HG6-CP5,2026-09-22 08:48,,ベジータ CP [HG6-CP5](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ベジータ CP [HG6-CP5]
ドラゴンボール,ベジータ王,CP,single,HG6-CP6,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266042,266042,SDBH-TCG-HG6-CP6,2026-09-23 08:47,,ベジータ王 CP [HG6-CP6](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),ベジータ王 CP [HG6-CP6]
ドラゴンボール,スーパーベビー2,CP,single,HG6-CP7,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266043,266043,SDBH-TCG-HG6-CP7,2026-09-24 08:52,,スーパーベビー2 CP [HG6-CP7](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),スーパーベビー2 CP [HG6-CP7]
ドラゴンボール,スーパーベビー2,CP,single,HG6-CP8,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266044,266044,SDBH-TCG-HG6-CP8,2026-09-18 08:47,,スーパーベビー2 CP [HG6-CP8](ドラゴンボールヒーローズ「ギャラクシーミッション 6弾」),スーパーベビー2 CP [HG6-CP8]
ドラゴンボール,孫悟空,C,single,HG7-01,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266045,266045,SDBH-TCG-HG7-01,2026-09-19 08:48,,孫悟空 C [HG7-01](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),孫悟空 C [HG7-01]
ドラゴンボール,孫悟飯 :幼年期,R,single,HG7-02,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266046,266046,SDBH-TCG-HG7-02,2026-09-20 08:47,,孫悟飯 :幼年期 R [HG7-02](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),孫悟飯: 幼年期 R [HG7-02]
ドラゴンボール,孫悟飯 :少年期,C,single,HG7-03,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266047,266047,SDBH-TCG-HG7-03,2026-09-21 08:47,,孫悟飯 :少年期 C [HG7-03](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),孫悟飯: 少年期 C [HG7-03]
ドラゴンボール,孫悟空 :GT,R,single,HG7-04,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266048,266048,SDBH-TCG-HG7-04,2026-09-22 08:48,,孫悟空 :GT R [HG7-04](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),孫悟空: GT R [HG7-04]
ドラゴンボール,孫悟空 :GT,SR,single,HG7-05,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266049,266049,SDBH-TCG-HG7-05,2026-09-23 08:47,,孫悟空 :GT SR [HG7-05](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),孫悟空: GT SR [HG7-05]
ドラゴンボール,トランクス :GT,C,single,HG7-06,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266050,266050,SDBH-TCG-HG7-06,2026-09-24 08:52,,トランクス :GT C [HG7-06](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),トランクス: GT C [HG7-06]
ドラゴンボール,パン,C,single,HG7-07,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266051,266051,SDBH-TCG-HG7-07,2026-09-18 08:47,,パン C [HG7-07](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),パン C [HG7-07]
ドラゴンボール,ウーブ :青年期,C,single,HG7-08,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266052,266052,SDBH-TCG-HG7-08,2026-09-19 08:48,,ウーブ :青年期 C [HG7-08](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ウーブ: 青年期 C [HG7-08]
ドラゴンボール,ネイル,R,single,HG7-09,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266053,266053,SDBH-TCG-HG7-09,2026-09-20 08:47,,ネイル R [HG7-09](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ネイル R [HG7-09]
ドラゴンボール,魔人ブウ :善,C,single,HG7-10,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266054,266054,SDBH-TCG-HG7-10,2026-09-21 08:47,,魔人ブウ :善 C [HG7-10](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),魔人ブウ: 善 C [HG7-10]
ドラゴンボール,ベジータ,R,single,HG7-11,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266055,266055,SDBH-TCG-HG7-11,2026-09-22 08:48,,ベジータ R [HG7-11](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ベジータ R [HG7-11]
ドラゴンボール,ベジータ :幼年期,R,single,HG7-12,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266056,266056,SDBH-TCG-HG7-12,2026-09-23 08:47,,ベジータ :幼年期 R [HG7-12](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ベジータ: 幼年期 R [HG7-12]
ドラゴンボール,ベジータ王,SR,single,HG7-13,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266057,266057,SDBH-TCG-HG7-13,2026-09-24 08:52,,ベジータ王 SR [HG7-13](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ベジータ王 SR [HG7-13]
ドラゴンボール,ナッパ :青年期,C,single,HG7-14,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266058,266058,SDBH-TCG-HG7-14,2026-09-18 08:47,,ナッパ :青年期 C [HG7-14](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ナッパ: 青年期 C [HG7-14]
ドラゴンボール,ラディッツ,C,single,HG7-15,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266059,266059,SDBH-TCG-HG7-15,2026-09-19 08:48,,ラディッツ C [HG7-15](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ラディッツ C [HG7-15]
ドラゴンボール,ナッパ,C,single,HG7-16,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266060,266060,SDBH-TCG-HG7-16,2026-09-20 08:47,,ナッパ C [HG7-16](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ナッパ C [HG7-16]
ドラゴンボール,キュイ,C,single,HG7-17,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266061,266061,SDBH-TCG-HG7-17,2026-09-21 08:47,,キュイ C [HG7-17](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),キュイ C [HG7-17]
ドラゴンボール,ギニュー,SR,single,HG7-18,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266062,266062,SDBH-TCG-HG7-18,2026-09-22 08:48,,ギニュー SR [HG7-18](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ギニュー SR [HG7-18]
ドラゴンボール,リクーム,R,single,HG7-19,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266063,266063,SDBH-TCG-HG7-19,2026-09-23 08:47,,リクーム R [HG7-19](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),リクーム R [HG7-19]
ドラゴンボール,グルド,C,single,HG7-20,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266064,266064,SDBH-TCG-HG7-20,2026-09-24 08:52,,グルド C [HG7-20](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),グルド C [HG7-20]
ドラゴンボール,ジース,C,single,HG7-21,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266065,266065,SDBH-TCG-HG7-21,2026-09-18 08:48,,ジース C [HG7-21](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ジース C [HG7-21]
ドラゴンボール,バータ,C,single,HG7-22,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266066,266066,SDBH-TCG-HG7-22,2026-09-19 08:48,,バータ C [HG7-22](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),バータ C [HG7-22]
ドラゴンボール,ザーボン,R,single,HG7-23,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266067,266067,SDBH-TCG-HG7-23,2026-09-20 08:47,,ザーボン R [HG7-23](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ザーボン R [HG7-23]
ドラゴンボール,ドドリア,C,single,HG7-24,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266068,266068,SDBH-TCG-HG7-24,2026-09-21 08:47,,ドドリア C [HG7-24](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ドドリア C [HG7-24]
ドラゴンボール,フリーザ,R,single,HG7-25,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266069,266069,SDBH-TCG-HG7-25,2026-09-22 08:48,,フリーザ R [HG7-25](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),フリーザ R [HG7-25]
ドラゴンボール,メカフリーザ,SR,single,HG7-26,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266070,266070,SDBH-TCG-HG7-26,2026-09-23 08:47,,メカフリーザ SR [HG7-26](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),メカフリーザ SR [HG7-26]
ドラゴンボール,メタルクウラ,SR,single,HG7-27,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266071,266071,SDBH-TCG-HG7-27,2026-09-24 08:52,,メタルクウラ SR [HG7-27](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),メタルクウラ SR [HG7-27]
ドラゴンボール,コルド大王,R,single,HG7-28,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266072,266072,SDBH-TCG-HG7-28,2026-09-18 08:48,,コルド大王 R [HG7-28](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),コルド大王 R [HG7-28]
ドラゴンボール,チルド,R,single,HG7-29,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266073,266073,SDBH-TCG-HG7-29,2026-09-19 08:48,,チルド R [HG7-29](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),チルド R [HG7-29]
ドラゴンボール,トービ,C,single,HG7-30,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266074,266074,SDBH-TCG-HG7-30,2026-09-20 08:47,,トービ C [HG7-30](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),トービ C [HG7-30]
ドラゴンボール,ブロリー,SR,single,HG7-31,,,5000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266075,266075,SDBH-TCG-HG7-31,2026-09-21 08:47,,ブロリー SR [HG7-31](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ブロリー SR [HG7-31]
ドラゴンボール,パラガス,C,single,HG7-32,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266076,266076,SDBH-TCG-HG7-32,2026-09-22 08:48,,パラガス C [HG7-32](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),パラガス C [HG7-32]
ドラゴンボール,ゴジータ,SR,single,HG7-33,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266077,266077,SDBH-TCG-HG7-33,2026-09-23 08:47,,ゴジータ SR [HG7-33](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),ゴジータ SR [HG7-33]
ドラゴンボール,バーダック,C,single,HG7-34,,,0,,PSA10成約なし,https://snkrdunk.com/apparels/266078,266078,SDBH-TCG-HG7-34,2026-09-24 08:52,,バーダック C [HG7-34](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),バーダック C [HG7-34]
ドラゴンボール,バーダック,R,single,HG7-35,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266079,266079,SDBH-TCG-HG7-35,2026-09-18 08:48,,バーダック R [HG7-35](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),バーダック R [HG7-35]
ドラゴンボール,トーマ,C,single,HG7-36,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266080,266080,SDBH-TCG-HG7-36,2026-09-19 08:48,,トーマ C [HG7-36](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),トーマ C [HG7-36]
ドラゴンボール,セリパ,R,single,HG7-37,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266081,266081,SDBH-TCG-HG7-37,2026-09-20 08:47,,セリパ R [HG7-37](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),セリパ R [HG7-37]
ドラゴンボール,トテッポ,C,single,HG7-38,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266082,266082,SDBH-TCG-HG7-38,2026-09-21 08:47,,トテッポ C [HG7-38](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),トテッポ C [HG7-38]
ドラゴンボール,パンブーキン,C,single,HG7-39,,,0,,取引履歴なし（希少）,https://snkrdunk.com/apparels/266083,266083,SDBH-TCG-HG7-39,2026-09-22 08:48,,パンブーキン C [HG7-39](ドラゴンボールヒーローズ「ギャラクシーミッション 7弾」),パンブーキン C [HG7-39]
