brand,name,rarity,item_type,card_number,set_code,psa10_price,min_price,souba,note,url,apparel_id,product_number,priced_at,ask_price,official_name,mintore_name
ワンピ,トニートニー・チョッパー,C,single,ST01-006,,27000,48000,27555,直近PSA10販売 12時間前,https://snkrdunk.com/apparels/157937,157937,ST01-006,2026-09-25 08:30,27555,トニートニー・チョッパー C [ST01-006] (プロモーションカードセット3),トニートニー・チョッパー C [ST01-006](プロモーションカードセット3)
ワンピ,ニコ・ロビン,C,single,ST01-008,,25500,6300,20500,直近PSA10販売 2026/09/10,https://snkrdunk.com/apparels/157939,157939,ST01-008,2026-09-25 08:30,20500,ニコ・ロビン C [ST01-008] (プロモーションカードセット3),ニコ・ロビン C [ST01-008](プロモーションカードセット3)
ワンピ,ウタ,R,single,OP01-005,,14000,4000,13000,直近PSA10販売 2026/09/13,https://snkrdunk.com/apparels/157940,157940,OP01-005,2026-09-25 08:30,13000,ウタ R [OP01-005] (プロモーションカードセット3),ウタ R [OP01-005](プロモーションカードセット3)
ワンピ,ポートガス・D・エース,P,single,P-028,,18500,1500,16200,直近PSA10販売 2026/09/13,https://snkrdunk.com/apparels/157941,157941,P-028,2026-09-25 08:30,16200,ポートガス・D・エース P [P-028] (プロモーションカードセット3),ポートガス・D・エース P [P-028](プロモーションカードセット3)
ワンピ,ウタ,L,single,OP06-001,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158306,158306,OP06-001,2026-09-24 08:34,,ウタ L [OP06-001] (ブースターパック 双璧の覇者),ウタ L [OP06-001]
ワンピ,ウタ L-P,,single,OP06-001,,13550,6200,13600,直近PSA10販売 1日前,https://snkrdunk.com/apparels/158307,158307,OP06-001,2026-09-25 08:30,13600,ウタ L-P [OP06-001] (ブースターパック 双璧の覇者),ウタ L-P [OP06-001]
ワンピ,イナズマ,C,single,OP06-002,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158308,158308,OP06-002,2026-09-19 08:31,,イナズマ C [OP06-002] (ブースターパック 双璧の覇者),イナズマ C [OP06-002]
ワンピ,エンポリオ・イワンコフ,UC,single,OP06-003,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158309,158309,OP06-003,2026-09-20 08:30,,エンポリオ・イワンコフ UC [OP06-003] (ブースターパック 双璧の覇者),エンポリオ・イワンコフ UC [OP06-003](ブースターパック 双璧の覇者)
ワンピ,ガスパーデ,C,single,OP06-005,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158310,158310,OP06-005,2026-09-21 08:30,,ガスパーデ C [OP06-005] (ブースターパック 双璧の覇者),ガスパーデ C [OP06-005]
ワンピ,シャンクス SR-P,,single,OP06-007,,17800,1700,25000,直近PSA10販売 2026/05/11,https://snkrdunk.com/apparels/158312,158312,OP06-007,2026-09-25 08:30,25000,シャンクス SR-P [OP06-007] (ブースターパック 双璧の覇者),シャンクス SR-P [OP06-007]
ワンピ,シャンクス,SR,single,OP06-007,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158311,158311,OP06-007,2026-09-22 08:31,,シャンクス SR [OP06-007] (ブースターパック 双璧の覇者),シャンクス SR [OP06-007]
ワンピ,シュナイダー,C,single,OP06-008,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158313,158313,OP06-008,2026-09-24 08:34,,シュナイダー C [OP06-008] (ブースターパック 双璧の覇者),シュナイダー C [OP06-008]
ワンピ,シュライヤ,SR,single,OP06-009,,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/158314,158314,OP06-009,2026-09-25 08:30,,シュライヤ SR [OP06-009] (ブースターパック 双璧の覇者),シュライヤ SR [OP06-009]
ワンピ,シュライヤ SR-P,,single,OP06-009,,7500,3000,,直近PSA10販売 2026/04/07,https://snkrdunk.com/apparels/158315,158315,OP06-009,2026-09-25 08:30,,シュライヤ SR-P [OP06-009] (ブースターパック 双璧の覇者),シュライヤ SR-P [OP06-009]
ワンピ,トットムジカ,R,single,OP06-011,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158317,158317,OP06-011,2026-09-21 08:30,,トットムジカ R [OP06-011] (ブースターパック 双璧の覇者),トットムジカ R [OP06-011]
ワンピ,ダグラス・バレット,R,single,OP06-010,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158316,158316,OP06-010,2026-09-20 08:30,,ダグラス・バレット R [OP06-010] (ブースターパック 双璧の覇者),ダグラス・バレット R [OP06-010]
ワンピ,モンキー・D・ルフィ,R,single,OP06-013,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158318,158318,OP06-013,2026-09-22 08:31,,モンキー・D・ルフィ R [OP06-013] (ブースターパック 双璧の覇者),モンキー・D・ルフィ R [OP06-013]
ワンピ,モンキー・D・ルフィ R-P,,single,OP06-013,,9000,1000,11000,直近PSA10販売 3日前,https://snkrdunk.com/apparels/158319,158319,OP06-013,2026-09-25 08:30,11000,モンキー・D・ルフィ R-P [OP06-013] (ブースターパック 双璧の覇者),モンキー・D・ルフィ R-P [OP06-013]
ワンピ,ラチェット,C,single,OP06-014,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158320,158320,OP06-014,2026-09-24 08:34,,ラチェット C [OP06-014] (ブースターパック 双璧の覇者),ラチェット C [OP06-014]
ワンピ,リリーカーネーション,C,single,OP06-015,,,,,PSA10成約なし,https://snkrdunk.com/apparels/158321,158321,OP06-015,2026-09-25 08:30,,リリーカーネーション C [OP06-015] (ブースターパック 双璧の覇者),リリーカーネーション C [OP06-015]
ワンピ,レイズ・マックス,UC,single,OP06-016,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158322,158322,OP06-016,2026-09-19 08:31,,レイズ・マックス UC [OP06-016] (ブースターパック 双璧の覇者),レイズ・マックス UC [OP06-016](ブースターパック 双璧の覇者)
ワンピ,ゴムゴムの大猿王銃乱打,R,single,OP06-018,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158323,158323,OP06-018,2026-09-20 08:30,,ゴムゴムの大猿王銃乱打 R [OP06-018] (ブースターパック 双璧の覇者),ゴムゴムの大猿王銃乱打 R [OP06-018]
ワンピ,ホーディ・ジョーンズ,L,single,OP06-020,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158324,158324,OP06-020,2026-09-21 08:30,,ホーディ・ジョーンズ L [OP06-020] (ブースターパック 双璧の覇者),ホーディ・ジョーンズ L [OP06-020]
ワンピ,ペローナ,L,single,OP06-021,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158326,158326,OP06-021,2026-09-23 08:30,,ペローナ L [OP06-021] (ブースターパック 双璧の覇者),ペローナ L [OP06-021](ブースターパック 双璧の覇者)
ワンピ,ホーディ・ジョーンズ L-P,,single,OP06-020,,12000,1000,13000,直近PSA10販売 2026/07/10,https://snkrdunk.com/apparels/158325,158325,OP06-020,2026-09-25 08:30,13000,ホーディ・ジョーンズ L-P [OP06-020] (ブースターパック 双璧の覇者),ホーディ・ジョーンズ L-P [OP06-020]
ワンピ,ペローナ L-P,,single,OP06-021,,9500,2500,9500,直近PSA10販売 2026/09/15,https://snkrdunk.com/apparels/158327,158327,OP06-021,2026-09-25 08:30,9500,ペローナ L-P [OP06-021] (ブースターパック 双璧の覇者),ペローナ L-P [OP06-021]
ワンピ,ヤマト,L,single,OP06-022,,,,,PSA10成約なし,https://snkrdunk.com/apparels/158328,158328,OP06-022,2026-09-25 08:30,,ヤマト L [OP06-022] (ブースターパック 双璧の覇者),ヤマト L [OP06-022](ブースターパック 双璧の覇者)
ワンピ,イカロス・ムッヒ,UC,single,OP06-024,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158331,158331,OP06-024,2026-09-21 08:30,,イカロス・ムッヒ UC [OP06-024] (ブースターパック 双璧の覇者),イカロス・ムッヒ UC [OP06-024]
ワンピ,ヤマト L-P,,single,OP06-022,,9999,5288,10500,直近PSA10販売 1日前,https://snkrdunk.com/apparels/158329,158329,OP06-022,2026-09-25 08:30,10500,ヤマト L-P [OP06-022] (ブースターパック 双璧の覇者),ヤマト L-P [OP06-022]
ワンピ,アーロン,R,single,OP06-023,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158330,158330,OP06-023,2026-09-20 08:30,,アーロン R [OP06-023] (ブースターパック 双璧の覇者),アーロン R [OP06-023](ブースターパック 双璧の覇者)
ワンピ,ケイミー,R,single,OP06-025,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158332,158332,OP06-025,2026-09-22 08:31,,ケイミー R [OP06-025] (ブースターパック 双璧の覇者),ケイミー R [OP06-025](ブースターパック 双璧の覇者)
ワンピ,コウシロウ,C,single,OP06-026,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158333,158333,OP06-026,2026-09-23 08:30,,コウシロウ C [OP06-026] (ブースターパック 双璧の覇者),コウシロウ C [OP06-026]
ワンピ,ダルマ,UC,single,OP06-029,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158334,158334,OP06-029,2026-09-24 08:34,,ダルマ UC [OP06-029] (ブースターパック 双璧の覇者),ダルマ UC [OP06-029]
ワンピ,ハモンド,C,single,OP06-032,,,,,PSA10成約なし,https://snkrdunk.com/apparels/158335,158335,OP06-032,2026-09-25 08:30,,ハモンド C [OP06-032] (ブースターパック 双璧の覇者),ハモンド C [OP06-032]
ワンピ,バンダー・デッケン九世,R,single,OP06-033,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158336,158336,OP06-033,2026-09-19 08:31,,バンダー・デッケン九世 R [OP06-033] (ブースターパック 双璧の覇者),バンダー・デッケン九世 R [OP06-033]
ワンピ,ホーディ・ジョーンズ,SR,single,OP06-035,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158337,158337,OP06-035,2026-09-20 08:30,,ホーディ・ジョーンズ SR [OP06-035] (ブースターパック 双璧の覇者),ホーディ・ジョーンズ SR [OP06-035](ブースターパック 双璧の覇者)
ワンピ,リューマ,R,single,OP06-036,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158338,158338,OP06-036,2026-09-21 08:30,,リューマ R [OP06-036] (ブースターパック 双璧の覇者),リューマ R [OP06-036](ブースターパック 双璧の覇者)
ワンピ,方舟ノア,C,single,OP06-041,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158339,158339,OP06-041,2026-09-22 08:31,,方舟ノア C [OP06-041] (ブースターパック 双璧の覇者),方舟ノア C [OP06-041]
ワンピ,ヴィンスモーク・レイジュ,L,single,OP06-042,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158340,158340,OP06-042,2026-09-23 08:30,,ヴィンスモーク・レイジュ L [OP06-042] (ブースターパック 双璧の覇者),ヴィンスモーク・レイジュ L [OP06-042]
ワンピ,ヴィンスモーク・レイジュ L-P,,single,OP06-042,,9000,4000,11000,直近PSA10販売 2日前,https://snkrdunk.com/apparels/158341,158341,OP06-042,2026-09-25 08:30,11000,ヴィンスモーク・レイジュ L-P [OP06-042] (ブースターパック 双璧の覇者),ヴィンスモーク・レイジュ L-P [OP06-042]
ワンピ,アラマキ,SR,single,OP06-043,,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/158342,158342,OP06-043,2026-09-25 08:30,,アラマキ SR [OP06-043] (ブースターパック 双璧の覇者),アラマキ SR [OP06-043]
ワンピ,ギオン,UC,single,OP06-044,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158343,158343,OP06-044,2026-09-19 08:31,,ギオン UC [OP06-044] (ブースターパック 双璧の覇者),ギオン UC [OP06-044]
ワンピ,クザン,UC,single,OP06-045,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158344,158344,OP06-045,2026-09-20 08:30,,クザン UC [OP06-045] (ブースターパック 双璧の覇者),クザン UC [OP06-045]
ワンピ,サカズキ,UC,single,OP06-046,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158345,158345,OP06-046,2026-09-21 08:30,,サカズキ UC [OP06-046] (ブースターパック 双璧の覇者),サカズキ UC [OP06-046]
ワンピ,シャーロット・プリン,R,single,OP06-047,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158346,158346,OP06-047,2026-09-22 08:31,,シャーロット・プリン R [OP06-047] (ブースターパック 双璧の覇者),シャーロット・プリン R [OP06-047](ブースターパック 双璧の覇者)
ワンピ,たしぎ,R,single,OP06-050,,,1000,8000,PSA10成約なし,https://snkrdunk.com/apparels/158348,158348,OP06-050,2026-09-25 08:30,8000,たしぎ R [OP06-050] (ブースターパック 双璧の覇者),たしぎ R [OP06-050]
ワンピ,センゴク,C,single,OP06-049,,,1500,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158347,158347,OP06-049,2026-09-23 08:30,,センゴク C [OP06-049] (ブースターパック 双璧の覇者),センゴク C [OP06-049]
ワンピ,トキカケ,C,single,OP06-052,,,,,PSA10成約なし,https://snkrdunk.com/apparels/158349,158349,OP06-052,2026-09-25 08:30,,トキカケ C [OP06-052] (ブースターパック 双璧の覇者),トキカケ C [OP06-052]
ワンピ,ボルサリーノ,UC,single,OP06-054,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158350,158350,OP06-054,2026-09-19 08:31,,ボルサリーノ UC [OP06-054] (ブースターパック 双璧の覇者),ボルサリーノ UC [OP06-054]
ワンピ,モンキー・D・ガープ,C,single,OP06-055,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158351,158351,OP06-055,2026-09-20 08:30,,モンキー・D・ガープ C [OP06-055] (ブースターパック 双璧の覇者),モンキー・D・ガープ C [OP06-055]
ワンピ,重力刀 猛虎,R,single,OP06-058,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158352,158352,OP06-058,2026-09-21 08:30,,重力刀 猛虎 R [OP06-058] (ブースターパック 双璧の覇者),重力刀 猛虎 R [OP06-058]
ワンピ,ヴィンスモーク・イチジ,C,single,OP06-060,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158353,158353,OP06-060,2026-09-22 08:31,,ヴィンスモーク・イチジ C [OP06-060] (ブースターパック 双璧の覇者),ヴィンスモーク・イチジ C [OP06-060](ブースターパック 双璧の覇者)
ワンピ,ヴィンスモーク・イチジ R-P,,single,OP06-061,,11400,1450,11800,直近PSA10販売 2026/08/12,https://snkrdunk.com/apparels/158355,158355,OP06-061,2026-09-25 08:30,11800,ヴィンスモーク・イチジ R-P [OP06-061] (ブースターパック 双璧の覇者),ヴィンスモーク・イチジ R-P [OP06-061]
ワンピ,ヴィンスモーク・イチジ,R,single,OP06-061,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158354,158354,OP06-061,2026-09-23 08:30,,ヴィンスモーク・イチジ R [OP06-061] (ブースターパック 双璧の覇者),ヴィンスモーク・イチジ R [OP06-061]
ワンピ,ヴィンスモーク・ジャッジ,SR,single,OP06-062,,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/158356,158356,OP06-062,2026-09-25 08:30,,ヴィンスモーク・ジャッジ SR [OP06-062] (ブースターパック 双璧の覇者),ヴィンスモーク・ジャッジ SR [OP06-062]
ワンピ,ヴィンスモーク・ジャッジ SR-P,,single,OP06-062,,7980,34666,9999,直近PSA10販売 2026/09/07,https://snkrdunk.com/apparels/158357,158357,OP06-063,2026-09-25 08:30,9999,ヴィンスモーク・ジャッジ SR-P [OP06-062] (ブースターパック 双璧の覇者),ヴィンスモーク・ジャッジ SR-P [OP06-062]
ワンピ,ヴィンスモーク・ニジ,R,single,OP06-065,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158358,158358,OP06-065,2026-09-20 08:30,,ヴィンスモーク・ニジ R [OP06-065] (ブースターパック 双璧の覇者),ヴィンスモーク・ニジ R [OP06-065](ブースターパック 双璧の覇者)
ワンピ,ヴィンスモーク・ヨンジ,R,single,OP06-067,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158360,158360,OP06-067,2026-09-22 08:31,,ヴィンスモーク・ヨンジ R [OP06-067] (ブースターパック 双璧の覇者),ヴィンスモーク・ヨンジ R [OP06-067](ブースターパック 双璧の覇者)
ワンピ,ヴィンスモーク・ヨンジ,C,single,OP06-066,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158359,158359,OP06-066,2026-09-21 08:30,,ヴィンスモーク・ヨンジ C [OP06-066] (ブースターパック 双璧の覇者),ヴィンスモーク・ヨンジ C [OP06-066](ブースターパック 双璧の覇者)
ワンピ,ヴィンスモーク・レイジュ,C,single,OP06-068,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158361,158361,OP06-068,2026-09-23 08:30,,ヴィンスモーク・レイジュ C [OP06-068] (ブースターパック 双璧の覇者),ヴィンスモーク・レイジュ C [OP06-068](ブースターパック 双璧の覇者)
ワンピ,ヴィンスモーク・レイジュ,SR,single,OP06-069,,3000,1000,,直近PSA10販売 2025/12/09,https://snkrdunk.com/apparels/158362,158362,OP06-069,2026-09-24 08:34,,ヴィンスモーク・レイジュ SR [OP06-069] (ブースターパック 双璧の覇者),ヴィンスモーク・レイジュ SR [OP06-069](ブースターパック 双璧の覇者)
ワンピ,ヴィンスモーク・レイジュ SR-P,,single,OP06-069,,15000,2200,11799,直近PSA10販売 2026/08/12,https://snkrdunk.com/apparels/158363,158363,OP06-069,2026-09-25 08:30,11799,ヴィンスモーク・レイジュ SR-P [OP06-069] (ブースターパック 双璧の覇者),ヴィンスモーク・レイジュ SR-P [OP06-069](ブースターパック 双璧の覇者)
ワンピ,ギルド・テゾーロ,UC,single,OP06-071,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158365,158365,OP06-071,2026-09-20 08:30,,ギルド・テゾーロ UC [OP06-071] (ブースターパック 双璧の覇者),ギルド・テゾーロ UC [OP06-071]
ワンピ,エルドラゴ,C,single,OP06-070,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158364,158364,OP06-070,2026-09-19 08:31,,エルドラゴ C [OP06-070] (ブースターパック 双璧の覇者),エルドラゴ C [OP06-070]
ワンピ,コゼット,C,single,OP06-072,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158366,158366,OP06-072,2026-09-21 08:30,,コゼット C [OP06-072] (ブースターパック 双璧の覇者),コゼット C [OP06-072]
ワンピ,シキ,UC,single,OP06-073,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158367,158367,OP06-073,2026-09-22 08:31,,シキ UC [OP06-073] (ブースターパック 双璧の覇者),シキ UC [OP06-073]
ワンピ,ゼファー,R,single,OP06-074,,,1500,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158368,158368,OP06-074,2026-09-23 08:30,,ゼファー R [OP06-074] (ブースターパック 双璧の覇者),ゼファー R [OP06-074]
ワンピ,ジェルマ王国,C,single,OP06-079,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158369,158369,OP06-079,2026-09-24 08:34,,ジェルマ王国 C [OP06-079] (ブースターパック 双璧の覇者),ジェルマ王国 C [OP06-079](ブースターパック 双璧の覇者)
ワンピ,ゲッコー・モリア,L,single,OP06-080,,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/158370,158370,OP06-080,2026-09-25 08:30,,ゲッコー・モリア L [OP06-080] (ブースターパック 双璧の覇者),ゲッコー・モリア L [OP06-080]
ワンピ,ゲッコー・モリア L-P,,single,OP06-080,,14999,1900,12999,直近PSA10販売 2026/08/04,https://snkrdunk.com/apparels/158371,158371,OP06-080,2026-09-25 08:30,12999,ゲッコー・モリア L-P [OP06-080] (ブースターパック 双璧の覇者),ゲッコー・モリア L-P [OP06-080]
ワンピ,アブサロム,R,single,OP06-081,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158372,158372,OP06-081,2026-09-20 08:30,,アブサロム R [OP06-081] (ブースターパック 双璧の覇者),アブサロム R [OP06-081]
ワンピ,アブサロム R-P,,single,OP06-081,,9800,1000,12000,直近PSA10販売 2026/08/02,https://snkrdunk.com/apparels/158373,158373,OP06-081,2026-09-25 08:30,12000,アブサロム R-P [OP06-081] (ブースターパック 双璧の覇者),アブサロム R-P [OP06-081]
ワンピ,オーズ,UC,single,OP06-083,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158375,158375,OP06-083,2026-09-23 08:30,,オーズ UC [OP06-083] (ブースターパック 双璧の覇者),オーズ UC [OP06-083]
ワンピ,犬っぺ,C,single,OP06-082,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158374,158374,OP06-082,2026-09-22 08:31,,犬っぺ C [OP06-082] (ブースターパック 双璧の覇者),犬っぺ C [OP06-082]
ワンピ,ゲッコー・モリア,SR,single,OP06-086,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158376,158376,OP06-086,2026-09-24 08:34,,ゲッコー・モリア SR [OP06-086] (ブースターパック 双璧の覇者),ゲッコー・モリア SR [OP06-086](ブースターパック 双璧の覇者)
ワンピ,ゲッコー・モリア SR-P,,single,OP06-086,,13999,5780,13499,直近PSA10販売 2026/08/12,https://snkrdunk.com/apparels/158377,158377,OP06-086,2026-09-25 08:30,13499,ゲッコー・モリア SR-P [OP06-086] (ブースターパック 双璧の覇者),ゲッコー・モリア SR-P [OP06-086](ブースターパック 双璧の覇者)
ワンピ,ケルベロス,C,single,OP06-087,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158378,158378,OP06-087,2026-09-19 08:31,,ケルベロス C [OP06-087] (ブースターパック 双璧の覇者),ケルベロス C [OP06-087]
ワンピ,タララン,C,single,OP06-089,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158379,158379,OP06-089,2026-09-20 08:30,,タララン C [OP06-089] (ブースターパック 双璧の覇者),タララン C [OP06-089]
ワンピ,ドクトル・ホグバック,R,single,OP06-090,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158380,158380,OP06-090,2026-09-21 08:30,,ドクトル・ホグバック R [OP06-090] (ブースターパック 双璧の覇者),ドクトル・ホグバック R [OP06-090](ブースターパック 双璧の覇者)
ワンピ,ブルック,R,single,OP06-092,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158381,158381,OP06-092,2026-09-22 08:31,,ブルック R [OP06-092] (ブースターパック 双璧の覇者),ブルック R [OP06-092](ブースターパック 双璧の覇者)
ワンピ,ペローナ SR-P,,single,OP06-093,,15000,2800,13980,直近PSA10販売 2026/09/11,https://snkrdunk.com/apparels/158383,158383,OP06-093,2026-09-25 08:30,13980,ペローナ SR-P [OP06-093] (ブースターパック 双璧の覇者),ペローナ SR-P [OP06-093]
ワンピ,アイサ,C,single,OP06-099,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158385,158385,OP06-099,2026-09-19 08:31,,アイサ C [OP06-099] (ブースターパック 双璧の覇者),アイサ C [OP06-099]
ワンピ,ローラ,C,single,OP06-094,,,,,PSA10成約なし,https://snkrdunk.com/apparels/158384,158384,OP06-094,2026-09-25 08:30,,ローラ C [OP06-094] (ブースターパック 双璧の覇者),ローラ C [OP06-094]
ワンピ,ペローナ,SR,single,OP06-093,,12000,1000,10000,直近PSA10販売 2026/06/22,https://snkrdunk.com/apparels/158382,158382,OP06-093,2026-09-25 08:30,10000,ペローナ SR [OP06-093] (ブースターパック 双璧の覇者),ペローナ SR [OP06-093]
ワンピ,おナミ,R,single,OP06-101,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158386,158386,OP06-101,2026-09-20 08:30,,おナミ R [OP06-101] (ブースターパック 双璧の覇者),おナミ R [OP06-101](ブースターパック 双璧の覇者)
ワンピ,河松,C,single,OP06-103,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158388,158388,OP06-103,2026-09-22 08:31,,河松 C [OP06-103] (ブースターパック 双璧の覇者),河松 C [OP06-103](ブースターパック 双璧の覇者)
ワンピ,ゲンボウ,C,single,OP06-105,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158390,158390,OP06-105,2026-09-24 08:34,,ゲンボウ C [OP06-105] (ブースターパック 双璧の覇者),ゲンボウ C [OP06-105]
ワンピ,カマキリ,C,single,OP06-102,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158387,158387,OP06-102,2026-09-21 08:30,,カマキリ C [OP06-102] (ブースターパック 双璧の覇者),カマキリ C [OP06-102]
ワンピ,菊之丞,R,single,OP06-104,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158389,158389,OP06-104,2026-09-23 08:30,,菊之丞 R [OP06-104] (ブースターパック 双璧の覇者),菊之丞 R [OP06-104](ブースターパック 双璧の覇者)
ワンピ,光月モモの助,SR,single,OP06-107,,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158392,158392,OP06-107,2026-09-19 08:31,,光月モモの助 SR [OP06-107] (ブースターパック 双璧の覇者),光月モモの助 SR [OP06-107]
ワンピ,光月日和,SR,single,OP06-106,,12800,1000,,直近PSA10販売 2026/06/05,https://snkrdunk.com/apparels/158391,158391,OP06-106,2026-09-25 08:30,,光月日和 SR [OP06-106] (ブースターパック 双璧の覇者),光月日和 SR [OP06-106](ブースターパック 双璧の覇者)
ワンピ,傳ジロー,UC,single,OP06-109,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158393,158393,OP06-109,2026-09-20 08:30,,傳ジロー UC [OP06-109] (ブースターパック 双璧の覇者),傳ジロー UC [OP06-109](ブースターパック 双璧の覇者)
ワンピ,ラキ,C,single,OP06-113,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158394,158394,OP06-113,2026-09-21 08:30,,ラキ C [OP06-113] (ブースターパック 双璧の覇者),ラキ C [OP06-113]
ワンピ,ロロノア・ゾロ,SEC,single,OP06-118,,10800,1000,7980,直近PSA10販売 2026/09/19,https://snkrdunk.com/apparels/158397,158397,OP06-118,2026-09-25 08:30,7980,ロロノア・ゾロ SEC [OP06-118] (ブースターパック 双璧の覇者),ロロノア・ゾロ SEC [OP06-118](ブースターパック 双璧の覇者)
ワンピ,排撃,R,single,OP06-116,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158395,158395,OP06-116,2026-09-22 08:31,,排撃 R [OP06-116] (ブースターパック 双璧の覇者),排撃 R [OP06-116]
ワンピ,方舟マクシム,C,single,OP06-117,,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/158396,158396,OP06-117,2026-09-23 08:30,,方舟マクシム C [OP06-117] (ブースターパック 双璧の覇者),方舟マクシム C [OP06-117]
ワンピ,サンジ,SEC,single,OP06-119,,11000,1000,9750,直近PSA10販売 2026/08/29,https://snkrdunk.com/apparels/158398,158398,OP06-119,2026-09-25 08:30,9750,サンジ SEC [OP06-119] (ブースターパック 双璧の覇者),サンジ SEC [OP06-119]
ワンピ,バギー UC-SPC,,single,OP03-008,,23999,7890,24000,直近PSA10販売 2026/09/17,https://snkrdunk.com/apparels/158399,158399,OP03-008,2026-09-25 08:30,24000,バギー UC-SPC [OP03-008] (ブースターパック 双璧の覇者),バギー UC-SPC [OP03-008]
ワンピ,レベッカ SR-SPC,,single,OP05-091,,20000,15000,20900,直近PSA10販売 2026/09/18,https://snkrdunk.com/apparels/158400,158400,OP05-091,2026-09-25 08:30,20900,レベッカ SR-SPC [OP05-091] (ブースターパック 双璧の覇者),レベッカ SR-SPC [OP05-091](ブースターパック 双璧の覇者)
ワンピ,シャーロット・リンリン SR-SPC,,single,OP03-114,,21000,5500,14500,直近PSA10販売 2026/08/29,https://snkrdunk.com/apparels/158401,158401,OP03-114,2026-09-25 08:30,14500,シャーロット・リンリン SR-SPC [OP03-114] (ブースターパック 双璧の覇者),シャーロット・リンリン SR-SPC [OP03-114]
